,post_id,date,count
10100,7166,2022-05-15,1
10101,7166,2022-05-29,1
10102,7166,2022-06-12,1
10103,7166,2022-06-19,2
10104,7166,2022-06-26,2
10105,7166,2022-07-03,3
10106,7166,2022-07-24,2
10107,7166,2022-08-14,1
10108,7166,2022-08-28,2
10109,7166,2022-09-04,1
10110,7166,2022-09-11,4
10111,7166,2022-09-18,1
10112,7166,2022-10-16,2
10113,7166,2022-10-23,3
10114,7166,2022-10-30,1
10115,7166,2022-11-27,1
10116,7166,2022-12-18,1
10117,7166,2023-01-01,1
10118,7166,2023-01-08,3
10119,7166,2023-01-29,1
10120,7166,2023-02-05,2
10121,7166,2023-02-12,2
10122,7166,2023-02-19,1
10123,7166,2023-03-12,1
10124,7166,2023-04-02,1
10125,7166,2023-04-09,2
10126,7166,2023-04-23,1
10127,7166,2023-04-30,1
10128,7166,2023-05-07,1
10129,7166,2023-05-14,3
10130,7166,2023-05-21,1
10131,7166,2023-05-28,2
10132,7166,2023-06-18,1
10133,7166,2023-07-09,1
10134,7166,2023-07-16,1
10135,7166,2023-07-30,1
10136,7166,2023-08-06,1
10137,7166,2023-08-13,2
10138,7166,2023-08-27,2
10139,7166,2023-09-17,2
10140,7166,2023-10-01,1
10141,7166,2023-10-29,1
10142,7166,2023-11-05,1
10143,7166,2023-11-12,1
10144,7166,2023-12-10,1
10145,7166,2023-12-31,1
10146,7166,2024-01-21,1
10147,7166,2024-02-04,1
10148,7166,2024-02-11,2
10149,7166,2024-02-25,1
10150,7783,2021-11-28,2
10151,7783,2021-12-05,1
10152,7783,2021-12-26,4
10153,7783,2022-01-02,1
10154,7783,2022-01-09,1
10155,7783,2022-01-16,9
10156,7783,2022-01-23,3
10157,7783,2022-01-30,7
10158,7783,2022-02-06,1
10159,7783,2022-02-13,6
10160,7783,2022-02-20,7
10161,7783,2022-02-27,5
10162,7783,2022-03-06,8
10163,7783,2022-03-13,6
10164,7783,2022-03-20,3
10165,7783,2022-04-03,2
10166,7783,2022-04-10,2
10167,7783,2022-04-17,2
10168,7783,2022-04-24,3
10169,7783,2022-05-01,7
10170,7783,2022-05-08,2
10171,7783,2022-05-15,8
10172,7783,2022-05-22,6
10173,7783,2022-05-29,3
10174,7783,2022-06-05,2
10175,7783,2022-06-12,2
10176,7783,2022-06-19,2
10177,7783,2022-06-26,4
10178,7783,2022-07-03,5
10179,7783,2022-07-10,1
10180,7783,2022-07-17,5
10181,7783,2022-07-24,2
10182,7783,2022-07-31,3
10183,7783,2022-08-07,3
10184,7783,2022-08-14,1
10185,7783,2022-08-21,3
10186,7783,2022-09-04,1
10187,7783,2022-09-11,4
10188,7783,2022-09-18,1
10189,7783,2022-09-25,1
10190,7783,2022-10-02,1
10191,7783,2022-10-09,1
10192,7783,2022-10-23,1
10193,7783,2022-10-30,3
10194,7783,2022-11-13,1
10195,7783,2022-11-20,2
10196,7783,2022-11-27,1
10197,7783,2022-12-04,1
10198,7783,2022-12-11,3
10199,7783,2022-12-18,2
10200,7783,2022-12-25,1
10201,7783,2023-01-01,3
10202,7783,2023-01-08,1
10203,7783,2023-01-15,5
10204,7783,2023-01-22,5
10205,7783,2023-02-05,3
10206,7783,2023-02-12,2
10207,7783,2023-02-19,2
10208,7783,2023-02-26,2
10209,7783,2023-03-05,5
10210,7783,2023-03-12,2
10211,7783,2023-03-26,1
10212,7783,2023-04-02,5
10213,7783,2023-04-09,3
10214,7783,2023-04-16,6
10215,7783,2023-04-23,4
10216,7783,2023-04-30,29
10217,7783,2023-05-07,1
10218,7783,2023-05-14,5
10219,7783,2023-05-21,3
10220,7783,2023-06-04,3
10221,7783,2023-06-18,3
10222,7783,2023-07-02,2
10223,7783,2023-07-09,4
10224,7783,2023-07-16,1
10225,7783,2023-07-23,2
10226,7783,2023-07-30,6
10227,7783,2023-08-06,1
10228,7783,2023-08-13,1
10229,7783,2023-08-27,2
10230,7783,2023-09-03,1
10231,7783,2023-09-17,1
10232,7783,2023-10-15,1
10233,7783,2023-10-22,1
10234,7783,2023-10-29,1
10235,7783,2023-11-05,1
10236,7783,2023-11-12,2
10237,7783,2023-11-19,1
10238,7783,2024-02-04,1
10239,7783,2024-02-11,2
10240,7816,2021-11-28,15
10241,7816,2021-12-05,12
10242,7816,2021-12-12,11
10243,7816,2021-12-19,20
10244,7816,2021-12-26,25
10245,7816,2022-01-02,24
10246,7816,2022-01-09,39
10247,7816,2022-01-16,20
10248,7816,2022-01-23,20
10249,7816,2022-01-30,30
10250,7816,2022-02-06,35
10251,7816,2022-02-13,42
10252,7816,2022-02-20,29
10253,7816,2022-02-27,28
10254,7816,2022-03-06,29
10255,7816,2022-03-13,37
10256,7816,2022-03-20,45
10257,7816,2022-03-27,53
10258,7816,2022-04-03,57
10259,7816,2022-04-10,65
10260,7816,2022-04-17,79
10261,7816,2022-04-24,69
10262,7816,2022-05-01,68
10263,7816,2022-05-08,109
10264,7816,2022-05-15,66
10265,7816,2022-05-22,59
10266,7816,2022-05-29,66
10267,7816,2022-06-05,82
10268,7816,2022-06-12,65
10269,7816,2022-06-19,82
10270,7816,2022-06-26,65
10271,7816,2022-07-03,64
10272,7816,2022-07-10,75
10273,7816,2022-07-17,53
10274,7816,2022-07-24,50
10275,7816,2022-07-31,35
10276,7816,2022-08-07,52
10277,7816,2022-08-14,80
10278,7816,2022-08-21,75
10279,7816,2022-08-28,78
10280,7816,2022-09-04,49
10281,7816,2022-09-11,71
10282,7816,2022-09-18,56
10283,7816,2022-09-25,65
10284,7816,2022-10-02,57
10285,7816,2022-10-09,72
10286,7816,2022-10-16,100
10287,7816,2022-10-23,95
10288,7816,2022-10-30,68
10289,7816,2022-11-06,59
10290,7816,2022-11-13,55
10291,7816,2022-11-20,48
10292,7816,2022-11-27,69
10293,7816,2022-12-04,52
10294,7816,2022-12-11,60
10295,7816,2022-12-18,45
10296,7816,2022-12-25,59
10297,7816,2023-01-01,86
10298,7816,2023-01-08,104
10299,7816,2023-01-15,90
10300,7816,2023-01-22,68
10301,7816,2023-01-29,49
10302,7816,2023-02-05,69
10303,7816,2023-02-12,54
10304,7816,2023-02-19,67
10305,7816,2023-02-26,62
10306,7816,2023-03-05,71
10307,7816,2023-03-12,78
10308,7816,2023-03-19,64
10309,7816,2023-03-26,122
10310,7816,2023-04-02,83
10311,7816,2023-04-09,103
10312,7816,2023-04-16,107
10313,7816,2023-04-23,110
10314,7816,2023-04-30,97
10315,7816,2023-05-07,115
10316,7816,2023-05-14,80
10317,7816,2023-05-21,64
10318,7816,2023-05-28,79
10319,7816,2023-06-04,99
10320,7816,2023-06-11,85
10321,7816,2023-06-18,57
10322,7816,2023-06-25,65
10323,7816,2023-07-02,58
10324,7816,2023-07-09,85
10325,7816,2023-07-16,51
10326,7816,2023-07-23,73
10327,7816,2023-07-30,58
10328,7816,2023-08-06,65
10329,7816,2023-08-13,67
10330,7816,2023-08-20,85
10331,7816,2023-08-27,66
10332,7816,2023-09-03,67
10333,7816,2023-09-10,78
10334,7816,2023-09-17,60
10335,7816,2023-09-24,46
10336,7816,2023-10-01,44
10337,7816,2023-10-08,38
10338,7816,2023-10-15,38
10339,7816,2023-10-22,30
10340,7816,2023-10-29,57
10341,7816,2023-11-05,43
10342,7816,2023-11-12,59
10343,7816,2023-11-19,51
10344,7816,2023-11-26,44
10345,7816,2023-12-03,46
10346,7816,2023-12-10,46
10347,7816,2023-12-17,35
10348,7816,2023-12-24,40
10349,7816,2023-12-31,46
10350,7816,2024-01-07,52
10351,7816,2024-01-14,41
10352,7816,2024-01-21,44
10353,7816,2024-01-28,30
10354,7816,2024-02-04,38
10355,7816,2024-02-11,43
10356,7816,2024-02-18,62
10357,7816,2024-02-25,59
10358,7816,2024-03-03,2
10359,7852,2021-11-28,7
10360,7852,2021-12-05,12
10361,7852,2021-12-12,5
10362,7852,2021-12-19,9
10363,7852,2021-12-26,24
10364,7852,2022-01-02,51
10365,7852,2022-01-09,12
10366,7852,2022-01-16,2
10367,7852,2022-01-23,4
10368,7852,2022-01-30,3
10369,7852,2022-02-06,1
10370,7852,2022-02-13,5
10371,7852,2022-02-20,3
10372,7852,2022-02-27,2
10373,7852,2022-03-06,2
10374,7852,2022-03-20,1
10375,7852,2022-03-27,8
10376,7852,2022-04-03,2
10377,7852,2022-04-10,1
10378,7852,2022-04-17,5
10379,7852,2022-04-24,2
10380,7852,2022-05-01,2
10381,7852,2022-05-22,1
10382,7852,2022-05-29,1
10383,7852,2022-06-12,2
10384,7852,2022-07-03,2
10385,7852,2022-07-10,2
10386,7852,2022-07-17,1
10387,7852,2022-07-31,2
10388,7852,2022-08-14,3
10389,7852,2022-08-28,1
10390,7852,2022-09-04,2
10391,7852,2022-09-25,1
10392,7852,2022-10-02,1
10393,7852,2022-10-09,3
10394,7852,2022-10-16,4
10395,7852,2022-10-23,1
10396,7852,2022-10-30,7
10397,7852,2022-11-06,6
10398,7852,2022-11-13,8
10399,7852,2022-11-20,10
10400,7852,2022-11-27,15
10401,7852,2022-12-04,10
10402,7852,2022-12-11,21
10403,7852,2022-12-18,21
10404,7852,2022-12-25,54
10405,7852,2023-01-01,58
10406,7852,2023-01-08,12
10407,7852,2023-01-15,6
10408,7852,2023-01-22,4
10409,7852,2023-02-05,1
10410,7852,2023-02-19,2
10411,7852,2023-02-26,2
10412,7852,2023-03-05,3
10413,7852,2023-03-12,4
10414,7852,2023-03-19,2
10415,7852,2023-04-09,1
10416,7852,2023-04-16,1
10417,7852,2023-04-30,1
10418,7852,2023-05-21,4
10419,7852,2023-05-28,1
10420,7852,2023-06-11,2
10421,7852,2023-07-02,1
10422,7852,2023-08-13,1
10423,7852,2023-09-10,1
10424,7852,2023-09-24,2
10425,7852,2023-10-08,1
10426,7852,2023-10-22,2
10427,7852,2023-10-29,4
10428,7852,2023-11-05,1
10429,7852,2023-11-12,3
10430,7852,2023-11-19,5
10431,7852,2023-11-26,3
10432,7852,2023-12-03,8
10433,7852,2023-12-10,6
10434,7852,2023-12-17,6
10435,7852,2023-12-24,10
10436,7852,2023-12-31,11
10437,7852,2024-01-07,5
10438,7852,2024-02-04,2
10439,7920,2021-12-05,2
10440,7920,2021-12-12,20
10441,7920,2021-12-19,4
10442,7920,2021-12-26,10
10443,7920,2022-01-02,9
10444,7920,2022-01-09,23
10445,7920,2022-01-16,30
10446,7920,2022-01-23,61
10447,7920,2022-01-30,55
10448,7920,2022-02-06,76
10449,7920,2022-02-13,88
10450,7920,2022-02-20,95
10451,7920,2022-02-27,87
10452,7920,2022-03-06,102
10453,7920,2022-03-13,108
10454,7920,2022-03-20,91
10455,7920,2022-03-27,110
10456,7920,2022-04-03,109
10457,7920,2022-04-10,141
10458,7920,2022-04-17,170
10459,7920,2022-04-24,156
10460,7920,2022-05-01,154
10461,7920,2022-05-08,130
10462,7920,2022-05-15,173
10463,7920,2022-05-22,181
10464,7920,2022-05-29,186
10465,7920,2022-06-05,197
10466,7920,2022-06-12,189
10467,7920,2022-06-19,161
10468,7920,2022-06-26,189
10469,7920,2022-07-03,175
10470,7920,2022-07-10,153
10471,7920,2022-07-17,152
10472,7920,2022-07-24,145
10473,7920,2022-07-31,151
10474,7920,2022-08-07,157
10475,7920,2022-08-14,167
10476,7920,2022-08-21,127
10477,7920,2022-08-28,133
10478,7920,2022-09-04,136
10479,7920,2022-09-11,138
10480,7920,2022-09-18,189
10481,7920,2022-09-25,130
10482,7920,2022-10-02,155
10483,7920,2022-10-09,213
10484,7920,2022-10-16,153
10485,7920,2022-10-23,213
10486,7920,2022-10-30,218
10487,7920,2022-11-06,226
10488,7920,2022-11-13,189
10489,7920,2022-11-20,173
10490,7920,2022-11-27,139
10491,7920,2022-12-04,163
10492,7920,2022-12-11,173
10493,7920,2022-12-18,138
10494,7920,2022-12-25,174
10495,7920,2023-01-01,147
10496,7920,2023-01-08,112
10497,7920,2023-01-15,166
10498,7920,2023-01-22,169
10499,7920,2023-01-29,151
10500,7920,2023-02-05,156
10501,7920,2023-02-12,179
10502,7920,2023-02-19,156
10503,7920,2023-02-26,165
10504,7920,2023-03-05,171
10505,7920,2023-03-12,173
10506,7920,2023-03-19,161
10507,7920,2023-03-26,130
10508,7920,2023-04-02,162
10509,7920,2023-04-09,109
10510,7920,2023-04-16,138
10511,7920,2023-04-23,159
10512,7920,2023-04-30,158
10513,7920,2023-05-07,96
10514,7920,2023-05-14,137
10515,7920,2023-05-21,133
10516,7920,2023-05-28,131
10517,7920,2023-06-04,128
10518,7920,2023-06-11,131
10519,7920,2023-06-18,136
10520,7920,2023-06-25,162
10521,7920,2023-07-02,129
10522,7920,2023-07-09,129
10523,7920,2023-07-16,118
10524,7920,2023-07-23,124
10525,7920,2023-07-30,136
10526,7920,2023-08-06,119
10527,7920,2023-08-13,127
10528,7920,2023-08-20,102
10529,7920,2023-08-27,134
10530,7920,2023-09-03,130
10531,7920,2023-09-10,130
10532,7920,2023-09-17,130
10533,7920,2023-09-24,105
10534,7920,2023-10-01,90
10535,7920,2023-10-08,115
10536,7920,2023-10-15,92
10537,7920,2023-10-22,96
10538,7920,2023-10-29,70
10539,7920,2023-11-05,101
10540,7920,2023-11-12,104
10541,7920,2023-11-19,114
10542,7920,2023-11-26,114
10543,7920,2023-12-03,109
10544,7920,2023-12-10,87
10545,7920,2023-12-17,90
10546,7920,2023-12-24,87
10547,7920,2023-12-31,56
10548,7920,2024-01-07,42
10549,7920,2024-01-14,72
10550,7920,2024-01-21,91
10551,7920,2024-01-28,84
10552,7920,2024-02-04,74
10553,7920,2024-02-11,58
10554,7920,2024-02-18,59
10555,7920,2024-02-25,61
10556,7920,2024-03-03,10
10557,7966,2021-12-12,20
10558,7966,2021-12-19,4
10559,7966,2021-12-26,16
10560,7966,2022-01-02,19
10561,7966,2022-01-09,21
10562,7966,2022-01-16,22
10563,7966,2022-01-23,22
10564,7966,2022-01-30,34
10565,7966,2022-02-06,44
10566,7966,2022-02-13,37
10567,7966,2022-02-20,51
10568,7966,2022-02-27,33
10569,7966,2022-03-06,39
10570,7966,2022-03-13,29
10571,7966,2022-03-20,30
10572,7966,2022-03-27,17
10573,7966,2022-04-03,28
10574,7966,2022-04-10,27
10575,7966,2022-04-17,46
10576,7966,2022-04-24,56
10577,7966,2022-05-01,39
10578,7966,2022-05-08,44
10579,7966,2022-05-15,34
10580,7966,2022-05-22,51
10581,7966,2022-05-29,44
10582,7966,2022-06-05,46
10583,7966,2022-06-12,45
10584,7966,2022-06-19,35
10585,7966,2022-06-26,46
10586,7966,2022-07-03,39
10587,7966,2022-07-10,17
10588,7966,2022-07-17,40
10589,7966,2022-07-24,40
10590,7966,2022-07-31,46
10591,7966,2022-08-07,37
10592,7966,2022-08-14,40
10593,7966,2022-08-21,22
10594,7966,2022-08-28,35
10595,7966,2022-09-04,33
10596,7966,2022-09-11,28
10597,7966,2022-09-18,26
10598,7966,2022-09-25,29
10599,7966,2022-10-02,34
10600,7966,2022-10-09,49
10601,7966,2022-10-16,31
10602,7966,2022-10-23,65
10603,7966,2022-10-30,45
10604,7966,2022-11-06,38
10605,7966,2022-11-13,64
10606,7966,2022-11-20,39
10607,7966,2022-11-27,50
10608,7966,2022-12-04,29
10609,7966,2022-12-11,49
10610,7966,2022-12-18,38
10611,7966,2022-12-25,29
10612,7966,2023-01-01,28
10613,7966,2023-01-08,23
10614,7966,2023-01-15,43
10615,7966,2023-01-22,59
10616,7966,2023-01-29,40
10617,7966,2023-02-05,35
10618,7966,2023-02-12,29
10619,7966,2023-02-19,43
10620,7966,2023-02-26,42
10621,7966,2023-03-05,36
10622,7966,2023-03-12,40
10623,7966,2023-03-19,34
10624,7966,2023-03-26,32
10625,7966,2023-04-02,37
10626,7966,2023-04-09,26
10627,7966,2023-04-16,43
10628,7966,2023-04-23,41
10629,7966,2023-04-30,41
10630,7966,2023-05-07,21
10631,7966,2023-05-14,35
10632,7966,2023-05-21,55
10633,7966,2023-05-28,52
10634,7966,2023-06-04,39
10635,7966,2023-06-11,36
10636,7966,2023-06-18,25
10637,7966,2023-06-25,48
10638,7966,2023-07-02,36
10639,7966,2023-07-09,39
10640,7966,2023-07-16,42
10641,7966,2023-07-23,24
10642,7966,2023-07-30,27
10643,7966,2023-08-06,29
10644,7966,2023-08-13,33
10645,7966,2023-08-20,22
10646,7966,2023-08-27,26
10647,7966,2023-09-03,24
10648,7966,2023-09-10,31
10649,7966,2023-09-17,25
10650,7966,2023-09-24,25
10651,7966,2023-10-01,14
10652,7966,2023-10-08,23
10653,7966,2023-10-15,36
10654,7966,2023-10-22,33
10655,7966,2023-10-29,15
10656,7966,2023-11-05,28
10657,7966,2023-11-12,26
10658,7966,2023-11-19,26
10659,7966,2023-11-26,23
10660,7966,2023-12-03,21
10661,7966,2023-12-10,21
10662,7966,2023-12-17,25
10663,7966,2023-12-24,22
10664,7966,2023-12-31,27
10665,7966,2024-01-07,14
10666,7966,2024-01-14,15
10667,7966,2024-01-21,19
10668,7966,2024-01-28,29
10669,7966,2024-02-04,22
10670,7966,2024-02-11,20
10671,7966,2024-02-18,19
10672,7966,2024-02-25,21
10673,7966,2024-03-03,3
10674,8212,2022-01-09,6
10675,8212,2022-01-16,10
10676,8212,2022-01-23,4
10677,8212,2022-01-30,2
10678,8212,2022-02-06,7
10679,8212,2022-02-13,1
10680,8212,2022-02-20,11
10681,8212,2022-02-27,5
10682,8212,2022-03-06,9
10683,8212,2022-03-13,4
10684,8212,2022-03-20,6
10685,8212,2022-03-27,2
10686,8212,2022-04-03,6
10687,8212,2022-04-10,2
10688,8212,2022-04-17,7
10689,8212,2022-04-24,2
10690,8212,2022-05-01,1
10691,8212,2022-05-08,3
10692,8212,2022-05-15,14
10693,8212,2022-05-22,5
10694,8212,2022-05-29,8
10695,8212,2022-06-05,3
10696,8212,2022-06-12,10
10697,8212,2022-06-19,4
10698,8212,2022-06-26,1
10699,8212,2022-07-03,7
10700,8212,2022-07-10,2
10701,8212,2022-07-17,1
10702,8212,2022-07-24,3
10703,8212,2022-07-31,3
10704,8212,2022-08-14,3
10705,8212,2022-08-21,1
10706,8212,2022-08-28,2
10707,8212,2022-09-04,8
10708,8212,2022-09-11,2
10709,8212,2022-09-18,5
10710,8212,2022-09-25,4
10711,8212,2022-10-02,6
10712,8212,2022-10-09,3
10713,8212,2022-10-16,7
10714,8212,2022-10-23,10
10715,8212,2022-10-30,11
10716,8212,2022-11-06,2
10717,8212,2022-11-13,4
10718,8212,2022-11-20,5
10719,8212,2022-11-27,2
10720,8212,2022-12-04,1
10721,8212,2022-12-11,5
10722,8212,2022-12-18,3
10723,8212,2023-01-01,6
10724,8212,2023-01-08,2
10725,8212,2023-01-15,3
10726,8212,2023-01-22,10
10727,8212,2023-01-29,7
10728,8212,2023-02-05,3
10729,8212,2023-02-12,4
10730,8212,2023-02-19,4
10731,8212,2023-02-26,3
10732,8212,2023-03-05,2
10733,8212,2023-03-12,3
10734,8212,2023-03-19,4
10735,8212,2023-03-26,9
10736,8212,2023-04-02,4
10737,8212,2023-04-09,2
10738,8212,2023-04-16,3
10739,8212,2023-04-23,2
10740,8212,2023-04-30,5
10741,8212,2023-05-14,5
10742,8212,2023-05-21,5
10743,8212,2023-05-28,11
10744,8212,2023-06-04,7
10745,8212,2023-06-11,1
10746,8212,2023-06-18,9
10747,8212,2023-06-25,1
10748,8212,2023-07-02,5
10749,8212,2023-07-09,5
10750,8212,2023-07-16,4
10751,8212,2023-07-23,10
10752,8212,2023-08-06,2
10753,8212,2023-08-13,1
10754,8212,2023-08-20,5
10755,8212,2023-08-27,2
10756,8212,2023-09-03,4
10757,8212,2023-09-10,6
10758,8212,2023-09-17,3
10759,8212,2023-09-24,3
10760,8212,2023-10-01,4
10761,8212,2023-10-08,7
10762,8212,2023-10-15,2
10763,8212,2023-10-22,3
10764,8212,2023-10-29,4
10765,8212,2023-11-05,4
10766,8212,2023-11-12,1
10767,8212,2023-11-19,3
10768,8212,2023-11-26,1
10769,8212,2023-12-03,4
10770,8212,2023-12-10,3
10771,8212,2023-12-17,1
10772,8212,2023-12-24,1
10773,8212,2023-12-31,1
10774,8212,2024-01-07,3
10775,8212,2024-01-14,1
10776,8212,2024-01-21,2
10777,8212,2024-01-28,3
10778,8212,2024-02-04,2
10779,8212,2024-02-11,2
10780,8212,2024-02-18,2
10781,8212,2024-02-25,2
10782,8299,2022-01-09,1
10783,8299,2022-01-16,2
10784,8299,2022-01-23,4
10785,8299,2022-01-30,1
10786,8299,2022-02-06,5
10787,8299,2022-02-13,2
10788,8299,2022-02-20,1
10789,8299,2022-02-27,2
10790,8299,2022-03-06,5
10791,8299,2022-03-13,1
10792,8299,2022-03-20,2
10793,8299,2022-03-27,3
10794,8299,2022-04-03,3
10795,8299,2022-04-10,3
10796,8299,2022-04-17,4
10797,8299,2022-04-24,4
10798,8299,2022-05-01,2
10799,8299,2022-05-08,3
10800,8299,2022-05-15,8
10801,8299,2022-05-22,13
10802,8299,2022-05-29,5
10803,8299,2022-06-05,9
10804,8299,2022-06-12,13
10805,8299,2022-06-19,18
10806,8299,2022-06-26,12
10807,8299,2022-07-03,16
10808,8299,2022-07-10,11
10809,8299,2022-07-17,11
10810,8299,2022-07-24,13
10811,8299,2022-07-31,12
10812,8299,2022-08-07,16
10813,8299,2022-08-14,10
10814,8299,2022-08-21,4
10815,8299,2022-08-28,18
10816,8299,2022-09-04,8
10817,8299,2022-09-11,11
10818,8299,2022-09-18,6
10819,8299,2022-09-25,9
10820,8299,2022-10-02,12
10821,8299,2022-10-09,16
10822,8299,2022-10-16,24
10823,8299,2022-10-23,19
10824,8299,2022-10-30,29
10825,8299,2022-11-06,30
10826,8299,2022-11-13,23
10827,8299,2022-11-20,27
10828,8299,2022-11-27,40
10829,8299,2022-12-04,39
10830,8299,2022-12-11,35
10831,8299,2022-12-18,37
10832,8299,2022-12-25,37
10833,8299,2023-01-01,34
10834,8299,2023-01-08,38
10835,8299,2023-01-15,48
10836,8299,2023-01-22,37
10837,8299,2023-01-29,71
10838,8299,2023-02-05,44
10839,8299,2023-02-12,33
10840,8299,2023-02-19,33
10841,8299,2023-02-26,34
10842,8299,2023-03-05,28
10843,8299,2023-03-12,32
10844,8299,2023-03-19,44
10845,8299,2023-03-26,50
10846,8299,2023-04-02,28
10847,8299,2023-04-09,41
10848,8299,2023-04-16,67
10849,8299,2023-04-23,106
10850,8299,2023-04-30,93
10851,8299,2023-05-07,54
10852,8299,2023-05-14,79
10853,8299,2023-05-21,72
10854,8299,2023-05-28,65
10855,8299,2023-06-04,71
10856,8299,2023-06-11,88
10857,8299,2023-06-18,74
10858,8299,2023-06-25,77
10859,8299,2023-07-02,71
10860,8299,2023-07-09,79
10861,8299,2023-07-16,86
10862,8299,2023-07-23,78
10863,8299,2023-07-30,53
10864,8299,2023-08-06,41
10865,8299,2023-08-13,28
10866,8299,2023-08-20,29
10867,8299,2023-08-27,22
10868,8299,2023-09-03,21
10869,8299,2023-09-10,33
10870,8299,2023-09-17,30
10871,8299,2023-09-24,18
10872,8299,2023-10-01,24
10873,8299,2023-10-08,56
10874,8299,2023-10-15,44
10875,8299,2023-10-22,66
10876,8299,2023-10-29,55
10877,8299,2023-11-05,47
10878,8299,2023-11-12,35
10879,8299,2023-11-19,47
10880,8299,2023-11-26,37
10881,8299,2023-12-03,42
10882,8299,2023-12-10,36
10883,8299,2023-12-17,28
10884,8299,2023-12-24,25
10885,8299,2023-12-31,30
10886,8299,2024-01-07,26
10887,8299,2024-01-14,34
10888,8299,2024-01-21,33
10889,8299,2024-01-28,29
10890,8299,2024-02-04,39
10891,8299,2024-02-11,29
10892,8299,2024-02-18,29
10893,8299,2024-02-25,30
10894,8299,2024-03-03,2
10895,8314,2022-01-09,2
10896,8314,2022-01-16,1
10897,8511,2022-01-16,4
10898,8511,2022-01-23,11
10899,8511,2022-01-30,13
10900,8511,2022-02-06,15
10901,8511,2022-02-13,17
10902,8511,2022-02-20,17
10903,8511,2022-02-27,18
10904,8511,2022-03-06,19
10905,8511,2022-03-13,26
10906,8511,2022-03-20,16
10907,8511,2022-03-27,16
10908,8511,2022-04-03,113
10909,8511,2022-04-10,15
10910,8511,2022-04-17,50
10911,8511,2022-04-24,20
10912,8511,2022-05-01,25
10913,8511,2022-05-08,29
10914,8511,2022-05-15,37
10915,8511,2022-05-22,36
10916,8511,2022-05-29,33
10917,8511,2022-06-05,26
10918,8511,2022-06-12,33
10919,8511,2022-06-19,16
10920,8511,2022-06-26,22
10921,8511,2022-07-03,20
10922,8511,2022-07-10,23
10923,8511,2022-07-17,14
10924,8511,2022-07-24,21
10925,8511,2022-07-31,26
10926,8511,2022-08-07,31
10927,8511,2022-08-14,26
10928,8511,2022-08-21,35
10929,8511,2022-08-28,29
10930,8511,2022-09-04,53
10931,8511,2022-09-11,40
10932,8511,2022-09-18,46
10933,8511,2022-09-25,41
10934,8511,2022-10-02,22
10935,8511,2022-10-09,23
10936,8511,2022-10-16,24
10937,8511,2022-10-23,20
10938,8511,2022-10-30,27
10939,8511,2022-11-06,31
10940,8511,2022-11-13,27
10941,8511,2022-11-20,29
10942,8511,2022-11-27,38
10943,8511,2022-12-04,41
10944,8511,2022-12-11,28
10945,8511,2022-12-18,42
10946,8511,2022-12-25,22
10947,8511,2023-01-01,14
10948,8511,2023-01-08,31
10949,8511,2023-01-15,52
10950,8511,2023-01-22,67
10951,8511,2023-01-29,45
10952,8511,2023-02-05,56
10953,8511,2023-02-12,59
10954,8511,2023-02-19,58
10955,8511,2023-02-26,38
10956,8511,2023-03-05,38
10957,8511,2023-03-12,53
10958,8511,2023-03-19,65
10959,8511,2023-03-26,60
10960,8511,2023-04-02,58
10961,8511,2023-04-09,66
10962,8511,2023-04-16,60
10963,8511,2023-04-23,47
10964,8511,2023-04-30,46
10965,8511,2023-05-07,45
10966,8511,2023-05-14,49
10967,8511,2023-05-21,59
10968,8511,2023-05-28,48
10969,8511,2023-06-04,61
10970,8511,2023-06-11,31
10971,8511,2023-06-18,57
10972,8511,2023-06-25,45
10973,8511,2023-07-02,66
10974,8511,2023-07-09,58
10975,8511,2023-07-16,58
10976,8511,2023-07-23,78
10977,8511,2023-07-30,54
10978,8511,2023-08-06,74
10979,8511,2023-08-13,66
10980,8511,2023-08-20,61
10981,8511,2023-08-27,77
10982,8511,2023-09-03,42
10983,8511,2023-09-10,63
10984,8511,2023-09-17,63
10985,8511,2023-09-24,52
10986,8511,2023-10-01,37
10987,8511,2023-10-08,38
10988,8511,2023-10-15,36
10989,8511,2023-10-22,34
10990,8511,2023-10-29,54
10991,8511,2023-11-05,48
10992,8511,2023-11-12,37
10993,8511,2023-11-19,41
10994,8511,2023-11-26,45
10995,8511,2023-12-03,42
10996,8511,2023-12-10,52
10997,8511,2023-12-17,31
10998,8511,2023-12-24,30
10999,8511,2023-12-31,34
11000,8511,2024-01-07,28
11001,8511,2024-01-14,39
11002,8511,2024-01-21,41
11003,8511,2024-01-28,39
11004,8511,2024-02-04,38
11005,8511,2024-02-11,39
11006,8511,2024-02-18,25
11007,8511,2024-02-25,32
11008,8511,2024-03-03,1
11009,8686,2022-01-16,2
11010,8686,2022-01-23,10
11011,8686,2022-01-30,3
11012,8686,2022-02-06,5
11013,8686,2022-02-13,4
11014,8686,2022-02-20,4
11015,8686,2022-02-27,2
11016,8686,2022-03-06,4
11017,8686,2022-03-13,4
11018,8686,2022-03-20,11
11019,8686,2022-03-27,9
11020,8686,2022-04-03,8
11021,8686,2022-04-10,12
11022,8686,2022-04-17,8
11023,8686,2022-04-24,7
11024,8686,2022-05-01,9
11025,8686,2022-05-08,5
11026,8686,2022-05-15,6
11027,8686,2022-05-22,12
11028,8686,2022-05-29,18
11029,8686,2022-06-05,8
11030,8686,2022-06-12,11
11031,8686,2022-06-19,15
